id,coord_x,coord_y,join_osm_id,join_name,join_type,join_oneway,join_bridge,join_tunnel,join_maxspeed,distance
352,1914207.4,4221861,177500757,Rue du Village,residential,1,,,31,25.0923259886875
353,1912665,4223046,120475901,,path,,,,,3.03213045142773
354,1914299,4224136.5,82634159,,footway,,,,,3.60062265820442
355,1914856.2,4221512,164014977,Chemin des Genêts,pedestrian,,,,,27.6768048282022
356,1915458.6,4224673.5,286867723,,footway,,,,,12.8610874189088
357,1914969.1,4222649.5,50253252,,footway,,,,,2.4862022407772
358,1913018.8,4222227,283340790,Rue Corot,unclassified,,,,31,21.840955077642
359,1914907.4,4222253.5,53563358,,footway,,,,,3.51245283765269
360,1914874.2,4222265.5,53563358,,footway,,,,,1.47242285291091
361,1915706.6,4224598,264671213,,path,1,,,,3.55409160252968
362,1915311.1,4221735,158367230,,service,1,,,,5.07095270070717
363,1915086.2,4222026,90132542,,footway,,,,,4.00698127143798
364,1914218.5,4223110,361768923,,footway,,,,,4.11958866825121
365,1915000.2,4222524.5,50253238,,footway,,,,,3.26400534839761
366,1915278.2,4225004,323273335,Rue du Souvenir,unclassified,,,,31,54.3115095629008
367,1915662.1,4223178,194092539,,cycleway,1,,,,0.56452866005512
368,1914672.9,4222137.5,299529790,Avenue La Bruyère,residential,,,,31,6.34550378596659
369,1915080.9,4224993,4787017,Boulevard Maréchal Leclerc,secondary,1,,,51,13.6634123441393
370,1913952,4221692,165734446,,pedestrian,,,,,42.0898281242722
371,1912604.9,4222040.5,134763728,,service,,,,,67.6098219325542
372,1914135.1,4223095.5,9511185,,cycleway,,,,,3.83520088248012
373,1912715,4221939.5,330138750,,footway,,,,,3.78809329018019
374,1915823.4,4223112.5,345572624,,cycleway,1,,,,4.35149395327137
375,1913439.2,4224896.5,33790856,Place Doyen Gosse,residential,1,,,31,3.75409189865673
376,1914082.1,4222014.5,4221380,Rue de Stalingrad,tertiary,,,,31,7.18391407968175
377,1915003.2,4222957,100275434,,footway,,,,,1.10055855062152
378,1913215.2,4225759.5,137933854,Voie de Corato,secondary,1,,,51,2.27963332919522
379,1914670.6,4221305.5,158422492,,service,1,,,,3.22394458310057
380,1912627.6,4221493.5,9751746,Rue Jean Vaujany,unclassified,,,,,4.66196540632013
381,1912405.6,4222147,4014316,,motorway_link,1,,,,19.5972497915073
382,1915285.6,4224821,44140437,,path,,,,,2.41816089362748
383,1914925.1,4223290,29977892,Chemin de l'Église,residential,1,,,31,18.2395960255379
384,1914458.2,4221845,299529836,,path,1,,,,4.13052959880378
385,1914245.1,4222624.5,4014457,Rue des Alliés,secondary,,,,51,7.14616110628984
386,1915216,4225829,220467894,Avenue Maréchal Randon,tertiary,1,,,,2.28290385490278
387,1913915.4,4223287,9511185,,cycleway,,,,,4.40375634775238
388,1916118.9,4223235,345572600,,cycleway,1,,,,4.10749432166352
389,1914609.1,4224343,171946935,Rue Beccaria,residential,1,,,31,2.1861434778698
390,1913404,4223305.5,42378138,,cycleway,1,,,,3.23003672961335
391,1914822.5,4223956.5,4796857,Avenue Jean Perrot,secondary,1,,,51,9.38063508429614
392,1915295.9,4222142,28450825,Rue René Descartes,residential,,,,31,4.08939491525923
393,1914472.2,4224101,296891605,Allée des Combattants d'Afrique du Nord,footway,,,,,3.32779814435823
394,1912634.5,4221821.5,330138755,,footway,,,,,16.0920665247979
395,1913404.5,4223428.5,240137408,,footway,,,,,2.43791580211529
396,1914906.4,4225353,76224441,,footway,,,,,3.07932522323285
397,1914639.9,4223994,245066313,,footway,,,,,0.739159027571329
398,1912892.2,4222710,29399725,,service,,,,,7.07694365574918
399,1913467.4,4224750.5,39513638,Avenue Félix Viallet,tertiary,,,,31,6.69256925061936
400,1913115.5,4225590.5,145916889,Rue Henry Duffourd,residential,,,,31,44.5157230496343
401,1912646.6,4221941,330138755,,footway,,,,,12.5060929526451
402,1914713.5,4222519,299529836,,path,1,,,,1.65350266337269
403,1915011,4225790,4087068,Rue de la Magnanerie,residential,,,,,3.26187752816773
404,1913252.9,4224248.5,199320508,Saint-Bruno,platform,,,,,16.2520902195985
405,1915760.4,4222815,60400481,,cycleway,1,,,,6.32900054677876
406,1915270.1,4223232.5,29978253,Rue de la Station Ponsard,residential,,,,31,7.12757512813242
407,1913032.1,4222114.5,93943676,,service,,,,,69.4158355762715
408,1912532.5,4223733.5,29369358,Rue Docteur Greffier,residential,,,,,4.34843849263316
409,1912706,4222719,240274799,,footway,,,,,2.76773077523231
410,1913616,4223121.5,142169706,Rue Jacquard,unclassified,,,,31,4.0955295269185
411,1912972.2,4225100,86841478,,track,,,,,12.256250823719
412,1915597.4,4225209,207845228,,footway,,,,,1.89834072659155
413,1912468.9,4222442,107120131,Rue Elsa Triolet,service,,,,,4.99162011824477
414,1914322,4222200,4221382,Allée de la Sylphide,residential,,,,31,4.30833748894775
415,1914298.8,4223336.5,237147555,Rue des Déportés du 11 Novembre 1943,secondary,1,,,51,7.22675174673385
416,1914646.2,4223540,299529835,,path,1,,,,3.93769427439956
417,1912518.4,4222040.5,330138753,,footway,,,,,112.427195615238
418,1915276.1,4223210.5,382428610,Chemin du Chapitre,residential,,,,31,10.4461878582661
419,1912951.5,4224913.5,167992016,,footway,,,,,3.15579167115248
420,1914196,4224108.5,273791728,,footway,,,,,16.3005600749156
421,1915048.4,4224743.5,85388392,,footway,,,,,2.61229996949585
422,1913564,4225195,46171498,Boulevard de l'Esplanade,unclassified,1,,,31,3.18488139715756
423,1913750.8,4224736,10594808,Rue Maréchal Dode,residential,1,,,,29.9751189518276
424,1912464.5,4221973.5,294019260,,motorway,1,,,91,105.588975801557
425,1912702.9,4221856.5,95452474,,footway,,,,,11.2113125425001
426,1914231,4222061,364111392,Allée des Romantiques,footway,,,,,1.48344723836927
427,1914457,4221864.5,299529836,,path,1,,,,3.96143514950301
428,1914574.8,4225232,221976968,Place de Lavalette,tertiary,,,,31,6.36454716746485
429,1912577.5,4223699.5,85076,Rue Ampère,tertiary,1,,,31,11.8511983464365
430,1913036.4,4223034,183763571,,cycleway,,,,,3.78520621348047
431,1914955.9,4223285.5,191570157,,path,,,,,6.26316772096522
432,1914179.4,4221790,177500901,,pedestrian,,,,,5.8379105068928
433,1913987.5,4221681,165734446,,pedestrian,,,,,5.36873332172726
434,1914376.5,4224182,82633085,,footway,,,,,42.6629688114478
435,1912806.4,4225660.5,219649713,,residential,,,,31,0.347917735883258
436,1915714.1,4224564.5,286867717,,path,,,,,3.97174576668101
437,1915547.5,4225048,207845217,,footway,,,,,51.372099844112
438,1916161.5,4223252.5,345572600,,cycleway,1,,,,3.98922472539232
439,1912619.2,4225835,221368074,Avenue des Martyrs,secondary,1,,,51,1.34627174089223
440,1912612.5,4221767.5,330138755,,footway,,,,,60.2226793004835
441,1915172.9,4225750.5,240341303,,footway,,,,,5.90021601302784
442,1914964.5,4222679.5,50253229,Rue Federico Garcia Lorca,footway,,,,,3.2177069645761
443,1915623.2,4222612.5,61425617,,footway,,,,,3.97761294751432
444,1912434.8,4222421,29369368,,service,1,,,,1.07011979886052
445,1915659.6,4222692,61425614,,footway,,,,,2.21538762691344
446,1914746.4,4222424.5,170076696,,footway,1,,,,4.17524878206511
447,1914726.8,4225905,275303024,Quai des Allobroges,cycleway,1,,,,1.61531176471695
448,1912466.4,4222520,29369372,Rue de la Solidarité,residential,,,,31,6.04034502999519
449,1913680.6,4222529,95433,Rue Marquian,residential,,,,31,7.14983586012142
450,1915312.8,4225331,324758452,,footway,,,,,2.76229436067976
451,1914460.6,4221641.5,116041608,Avenue Marie Reynoard,service,1,,,,6.16414652616537
452,1913195.4,4225093.5,133625156,,service,,,,,2.62502852656138
453,1915262,4225209.5,33512826,,footway,,,,,2.83400272399922
454,1913754.4,4223599,97089106,,footway,,,,,4.35615320966316
455,1915014.2,4222883,100275434,,footway,,,,,6.16360775552162
456,1913392.1,4224540.5,206099487,,footway,,,,,3.1480814782007
457,1912478.5,4222375.5,107120131,Rue Elsa Triolet,service,,,,,5.31100980071484
458,1912919.9,4225138.5,86841462,,cycleway,1,,,,1.67719804629169
459,1915056.8,4224957.5,428979479,Boulevard Maréchal Leclerc,secondary,1,,,51,16.5283328429775
460,1913555.8,4223097.5,96756383,,footway,,,,,6.44151190013297
461,1914347.2,4224659.5,235134893,Passage des Dauphins,pedestrian,,,,,1.9545573159627
462,1915319.5,4221571,162946352,,footway,,,,,2.32196278385176
463,1912461,4223534.5,291434975,,footway,,,,,1.32337565145902
464,1912594.6,4221708.5,330138755,,footway,,,,,106.549348910892
465,1914856.8,4222599.5,49864459,,service,,,,,0.229226279211002
466,1915052.9,4222128,178153727,Rue du Trident,residential,,,,31,5.63875827522487
467,1914917.1,4225461.5,361226002,Avenue Maréchal Randon,tertiary,1,,,51,3.40688529759119
468,1912497,4222561.5,29369373,,residential,,,,31,33.0806312975514
469,1913998.9,4222716.5,228160068,Rue des Alliés,secondary,,,,51,5.52501190626524
470,1913763.2,4223576.5,176088935,Rue Général Mangin,residential,1,,,31,10.5614253800647
471,1914949.8,4223625,380546367,,service,,,,,3.46133414129148
472,1915474.5,4224649,286867723,,footway,,,,,10.0817403329972
473,1914475.6,4224209.5,173281970,,service,,,,,0.771731224287919
474,1915745,4222765.5,60400481,,cycleway,1,,,,6.6109179882989
475,1915298.2,4225358,33512846,,footway,,,,,3.66538220553034
476,1913191.9,4222276,227683856,Cours de la Libération et du Général de Gaulle,primary,1,,,51,2.07111339130311
477,1912094.4,4226385.5,273950741,Place de la Résistance,secondary,1,,,51,10.1862554624314
478,1913211.2,4222513.5,29399722,Cours de la Libération et du Général de Gaulle,residential,1,,,31,3.70465281399501
479,1914921.1,4221432.5,158422444,Avenue de Constantine,unclassified,,,,31,14.265201890624
480,1914011.4,4224439.5,295093283,Boulevard Gambetta,secondary,1,,,31,11.4411764531277
481,1913770.6,4221424,101549,Avenue Paul Verlaine,secondary,1,,,51,9.07652908721845
482,1915483.6,4222936,105896003,Rue de Kaunas,residential,,,,31,3.55179935556127
483,1913081.1,4223040.5,52089039,,footway,,,,,1.37780995861239
484,1914872,4220794.5,158497355,Avenue d'Innsbruck,secondary,1,,,51,32.9354032898969
485,1914786.1,4222372.5,49862161,,footway,,,,,5.97512134148054
486,1915439.8,4224580,309987464,,path,,,,,6.01221548479321
487,1913738,4223067.5,26749055,Rue Louvois,unclassified,,,,31,4.7469577891522
488,1914813,4222311,53563416,,footway,,,,,1.72284765459198
489,1913710.8,4223224.5,70845452,,footway,,,,,13.030018072849
490,1913686.4,4223509,97027588,,residential,,,,31,19.7338931972104
491,1912591.2,4222233,291434971,,path,1,,,,0.386994279061008
492,1912526.5,4222475.5,29369372,Rue de la Solidarité,residential,,,,31,38.3843047883574
493,1915052.5,4222697.5,50253246,Rue Federico Garcia Lorca,residential,,,,31,22.8475094246898
494,1914910.9,4221434,158422444,Avenue de Constantine,unclassified,,,,31,13.7942601344848
495,1914499,4221446.5,37832538,,tertiary,1,1,,31,4.47435831863391
496,1912595.8,4223770.5,85076,Rue Ampère,tertiary,1,,,31,5.68205424739184
497,1912706.2,4222726.5,240274799,,footway,,,,,10.26969737246
498,1914886.8,4222802.5,50259235,,footway,,,,,7.38208768048449
499,1914260.5,4221469.5,177500850,,footway,,,,,3.42466479446003
500,1914222.8,4221914,4221571,Allée des Romantiques,residential,1,,,31,5.33790497757276
501,1915038.2,4221716.5,178153713,Chemin du Collège,pedestrian,,,,,4.98087821914792
502,1912558.9,4222076.5,134763728,,service,,,,,64.210465151048
503,1914328.6,4221983.5,4221483,Allée des Deux Mondes,residential,,,,31,4.77223476998671
504,1914639.2,4221337.5,292166944,,footway,,,,,6.84365037464919
505,1915181,4225766,4787038,Avenue Maréchal Randon,tertiary,1,,,,2.5233575230809
506,1914213.2,4224484,97567047,Cours Lafontaine,tertiary,1,,,31,9.89795426717698
507,1915279,4224613.5,348324993,,footway,,,,,4.6453281259585
508,1915333.6,4221722,162249391,,footway,,1,,,8.82695247637996
509,1915910.1,4223822.5,77389428,Impasse Ganganelli,residential,,,,31,17.3857368041955
510,1913719.2,4223213,70845452,,footway,,,,,2.28788745438225
511,1915632.2,4224455.5,10711433,Rue Jules Flandrin,secondary,1,,,51,2.37376733381989
512,1913735.4,4223566,9511186,,cycleway,,,,,8.53275003685286
513,1914861.1,4220593.5,3804831,,service,,,,,20.8558716020709
514,1914904.6,4222776.5,50259254,,service,,,,,3.45561623632925
515,1912525,4222558.5,29369373,,residential,,,,31,13.9828182442926
516,1915358.1,4222098,28450820,Avenue Bossuet,residential,,,,31,6.21936475957452
517,1913554.4,4222958,383317229,,footway,,,,,4.75036915406879
518,1915245.9,4224037,5491973,,unclassified,,,,31,12.9313445718337
519,1914331.6,4222553.5,205229741,Flaubert - Clos d'Or,platform,,,,,14.8711223588977
520,1914662.2,4221714,169225681,,footway,,,,,0.699254153444466
521,1913831.6,4224769.5,41283920,Boulevard Gambetta,secondary,1,,,31,5.99409633447977
522,1913624.9,4221730.5,5995804,Avenue de la Grande Chartreuse,residential,,,,31,3.41794732426902
523,1915270.8,4225051.5,323273335,Rue du Souvenir,unclassified,,,,31,10.0114809925283
524,1915731.9,4222809,4015324,Avenue Paul Cocat,tertiary,,,,31,5.15677295010302
525,1913519.5,4224776,197216580,Félix Vialet,platform,,,,,1.4728379690158
526,1912989.4,4225545.5,197211539,Rue Henri Tarzé,unclassified,,,,31,7.41013937938532
527,1912001.8,4226473.5,372338417,,service,,,,,10.2213147729485
528,1914676.5,4222078,82453517,Rue de l'Arlequin,unclassified,,,,31,13.2805267474476
529,1914962.4,4223917.5,66756570,Boulevard Colonel Driant,residential,1,,,31,2.29427915132257
530,1915180.4,4222538.5,170076692,Avenue Malherbe,tertiary,,,,31,7.00056023238585
531,1913675.1,4223109.5,142169706,Rue Jacquard,unclassified,,,,31,4.47800298596241
532,1915475.6,4222984.5,105900386,Rue du 140e Régiment d'Infanterie Alpine,residential,1,,,31,7.27776660743991
533,1912819.6,4221426.5,40195364,Rue Henri Dagallier,unclassified,,,,,4.69123189114937
534,1914544.4,4221551,178153895,,pedestrian,,,,,4.5461983889757
535,1912469.1,4221688.5,9751751,,unclassified,,,,,83.0809833059954
536,1915423.4,4222988.5,105906098,,footway,,,,,25.4222109002103
537,1914819.8,4220832.5,160372794,,footway,,,,,1.56707396926639
538,1915463.5,4224697.5,385455367,,path,1,,,,10.148664387769
539,1915168.8,4222814,50258547,,footway,,,,,1.35906639392231
540,1915546.4,4224992,192659196,Avenue du Grand Sablon,tertiary,,,,31,33.7468263856128
541,1913967,4221747.5,177593630,,service,,,,,40.3384563618568
542,1913043.4,4221989,41782820,,path,1,,,,62.8402144694242
543,1914372,4224099,82634168,,footway,,,,,6.40331705505096
544,1915459.1,4224685.5,286867723,,footway,,,,,17.5049059695111
545,1915137,4221851,178153838,,pedestrian,,,,,5.21938132153769
546,1914147.2,4222820,55179490,,footway,,,,,10.6002979130772
547,1913329.8,4224528,26746598,,tertiary,1,1,,31,3.38778765230715
548,1915105.6,4224677.5,85388346,,footway,,,,,8.28261946366209
549,1913862.2,4223192.5,70845453,,footway,,,,,5.8689673938896
550,1915238.4,4225086.5,33512838,,footway,,,,,3.76504997531022
551,1914506,4221620.5,299529792,Avenue Marie Reynoard,secondary,1,,,51,9.70140050637656
552,1914081.1,4221853,139719524,,service,,,,,11.1286270270067
553,1913783.2,4225180,183077117,,steps,,,1,,30.7847411695191
554,1914169.6,4224903,98720353,,footway,,,,,16.5883450541454
555,1913729.6,4224639,273791642,Avenue Alsace Lorraine,footway,,,,,3.35638043706077
556,1915422.2,4224608,348324998,,path,,,,,4.9114031573967
557,1912815.5,4225590,258632276,Place Nelson Mandela,secondary,1,,,51,4.20937063597056
558,1912437.4,4222687,199258323,,residential,,,,31,18.2387815716347
559,1912620.1,4221782.5,330138755,,footway,,,,,45.8071065093746
560,1913379.1,4225392,282084866,,service,,,,,2.40305104011073
561,1915102.2,4221060,101555,Rue Henri Barbusse,unclassified,1,,,31,9.20024146596861
562,1915435.9,4222179.5,28450820,Avenue Bossuet,residential,,,,31,6.88762027790003
563,1913243.4,4223058.5,52089039,,footway,,,,,1.69020564723993
564,1915241.6,4223145.5,383766950,,footway,,,,,9.33616912857998
565,1914647.4,4221494,158422441,Rue Maurice Dodero,unclassified,1,,,31,7.96841118778802
566,1915488.6,4224557.5,44140437,,path,,,,,8.94362344340555
567,1914747.9,4222418,170076696,,footway,1,,,,5.70072065461287
568,1914787.4,4225437.5,221402456,,footway,,,,,8.6232857945479
569,1913203.9,4224638.5,259517041,,cycleway,1,,,,1.73931006437831
570,1915202.9,4222892,417362653,,footway,,,,,5.56195691144926
571,1914607.5,4222342,299529791,Avenue Marie Reynoard,secondary,1,,,51,4.40986874016995
572,1913830.9,4222444.5,95546,Rue René Lesage,residential,,,,31,27.4700629797247
573,1914224.1,4222015.5,4221571,Allée des Romantiques,residential,1,,,31,1.65531801701666
574,1914441,4223603.5,5530909,Rue Marcel Peretto,residential,,,,31,13.2681269199791
575,1915014.8,4221482.5,158427410,,pedestrian,,,,,3.32792283784769
576,1914506.5,4221612.5,299529792,Avenue Marie Reynoard,secondary,1,,,51,9.68168883723222
577,1915199.8,4224991,223298226,,footway,,,,,3.5174471481265
578,1913542.2,4223975,53088424,Cours Jean Jaurès,path,1,,,,0.280149605584466
579,1913738,4223303.5,70845453,,footway,,,,,0.828536503179839
580,1913677.6,4223471,111927,Rue Général Mangin,unclassified,,,,31,12.1490008889284
581,1915144.9,4223162.5,290489780,,footway,,,,,15.6396787076512
582,1914765.6,4225460,76209685,,footway,,,,,9.0114373981794
583,1914458.8,4221938,299529836,,path,1,,,,2.89661741755357
584,1913371,4225426,282084866,,service,,,,,13.6649806421129
585,1913456.8,4225040,264169976,,footway,,,,,2.06739565585336
586,1915040.5,4222531,50253240,,footway,,,,,1.5474834789103
587,1913926.4,4223172,70845456,,footway,,,,,16.5352130892077
588,1914835.2,4224066,278057877,,footway,,,,,4.98749186229476
589,1912816.8,4221918.5,95451788,,footway,,,,,13.2920901723962
590,1915105.2,4225710.5,220467894,Avenue Maréchal Randon,tertiary,1,,,,7.39742842997203
591,1913540.5,4223734.5,47127201,Square Charles Michels,service,1,,,,3.38459584880391
592,1915246.2,4223101.5,4222987,,footway,,,,,5.7312445999243
593,1912644,4221873,330138755,,footway,,,,,5.85304944601013
594,1915313.8,4221527,158300273,,service,1,,,,14.8515616332785
595,1914373.8,4224094,82634168,,footway,,,,,11.6797592194185
596,1914250.6,4223806,237147531,Boulevard Maréchal Foch,primary,1,,,51,4.99039306703118
597,1915352.5,4222606.5,240277162,,footway,,,,,5.54813551140362
598,1913677.4,4225123,385925559,,footway,,,,,10.7042733224733
599,1915244.9,4223145.5,383766950,,footway,,,,,10.6812261870038
600,1914745.5,4222460.5,170076696,,footway,1,,,,5.32362048581236
601,1914963.2,4222554,50176122,,footway,,,,,4.19485620975706
602,1912623,4223120.5,291434986,,cycleway,1,,,,29.6203664818081
603,1914337.5,4221922,25898421,,cycleway,1,,,,7.52687239844931
604,1914794.2,4224288,120720971,Boulevard Jean Pain,primary,1,,,51,3.9393917060993
605,1915685.6,4222777.5,4015324,Avenue Paul Cocat,tertiary,,,,31,4.13718379665523
606,1914190.2,4222294,4221478,Allée des Romantiques,residential,1,,,31,1.14240779825252
607,1913388.4,4225495,296084173,,track,,,,,15.0662529716259
608,1913164.8,4222282,254694660,Cours de la Libération et du Général de Gaulle,residential,1,,,31,2.89582378180281
609,1915650.6,4224552,286867717,,path,,,,,18.5049443670263
610,1912941.5,4223021.5,4014324,Boulevard Roger Salengro,tertiary,1,,,31,5.8564951126045
611,1912689,4222682,5990524,Rue Anatole France,tertiary,1,,,31,30.4535921846778
612,1914465.5,4224049.5,82633079,,footway,,,,,30.5969488911037
613,1914997.6,4224778.5,58917773,,footway,,,,,4.24601997780694
614,1913299.6,4223608,324871940,Boulevard Joseph Vallier,primary,1,,,51,5.79763561902986
615,1914867.5,4222274,53563358,,footway,,,,,2.88893215626035
616,1913139.5,4222838.5,385182514,,footway,,,,,2.2172071575287
617,1913262.1,4222587,227683862,Cours de la Libération et du Général de Gaulle,residential,1,,,31,1.18721127564874
618,1915514.6,4222365,380419818,Passage du Verderet,footway,,,,,2.99348411361603
