id,coord_x,coord_y,join_osm_id,join_name,join_type,join_population,distance
358,1913018.8,4222227,3768518877,Mistral - Bachelard,suburb,,304.868311185381
359,1914907.4,4222253.5,1822915468,La Bruyère,neighbourhood,,58.5841221908479
360,1914874.2,4222265.5,1822915468,La Bruyère,neighbourhood,,45.8963588711553
361,1915706.6,4224598,550137565,Pont Carpin,quarter,,218.524779389321
362,1915311.1,4221735,1051603116,Les Géants,neighbourhood,,172.590576658822
363,1915086.2,4222026,1822915467,Helbronner,neighbourhood,,237.955207070257
364,1914218.5,4223110,3840890815,Clos d'Or,neighbourhood,,656.998993846812
365,1915000.2,4222524.5,1822915468,La Bruyère,neighbourhood,,333.787679291087
366,1915278.2,4225004,3883913692,Mutualité,neighbourhood,,332.175545701916
367,1915662.1,4223178,3837354216,Châtelet,Voisinage,,478.478681223638
368,1914672.9,4222137.5,1822915468,La Bruyère,neighbourhood,,203.368193980126
369,1915080.9,4224993,3883913692,Mutualité,neighbourhood,,211.007143373185
370,1913952,4221692,3840890815,Clos d'Or,neighbourhood,,798.696129291173
371,1912604.9,4222040.5,3768518877,Mistral - Bachelard,suburb,,158.043804468174
372,1914135.1,4223095.5,3840890815,Clos d'Or,neighbourhood,,644.596860527773
373,1912715,4221939.5,3768518877,Mistral - Bachelard,suburb,,202.839336724089
374,1915823.4,4223112.5,3837354216,Châtelet,Voisinage,,425.909357783141
375,1913439.2,4224896.5,3363841337,Arago,neighbourhood,,554.818946099151
376,1914082.1,4222014.5,3840890815,Clos d'Or,neighbourhood,,452.76685807723
377,1915003.2,4222957,1822915468,La Bruyère,neighbourhood,,748.575256310284
378,1913215.2,4225759.5,3363864096,Jean Macé,neighbourhood,,126.051712331687
379,1914670.6,4221305.5,1822915466,Constantine,neighbourhood,,301.678449606783
380,1912627.6,4221493.5,2140400356,Rondeau,neighbourhood,,596.147588224557
381,1912405.6,4222147,3768518877,Mistral - Bachelard,suburb,,320.44742212324
382,1915285.6,4224821,3883913692,Mutualité,neighbourhood,,263.070766659834
383,1914925.1,4223290,1822915468,La Bruyère,neighbourhood,,1069.40405186257
384,1914458.2,4221845,1822915465,Arlequin,neighbourhood,,385.644886081187
385,1914245.1,4222624.5,3840890815,Clos d'Or,neighbourhood,,178.789665126887
386,1915216,4225829,699050814,La Pièce Longue,locality,,500.272789841459
387,1913915.4,4223287,26686589,Grenoble,city,155637,590.897768781034
388,1916118.9,4223235,3837354216,Châtelet,Voisinage,,266.637512250138
389,1914609.1,4224343,3883913693,Préfecture,neighbourhood,,246.487419678215
390,1913404,4223305.5,919369579,L'Aigle,neighbourhood,,638.972800715196
391,1914822.5,4223956.5,3883913693,Préfecture,neighbourhood,,604.826616684169
392,1915295.9,4222142,1822915467,Helbronner,neighbourhood,,91.6250357435372
393,1914472.2,4224101,3883913693,Préfecture,neighbourhood,,524.497702996284
394,1912634.5,4221821.5,3768518877,Mistral - Bachelard,suburb,,333.346706691947
395,1913404.5,4223428.5,919369579,L'Aigle,neighbourhood,,521.674722676511
396,1914906.4,4225353,919367053,Notre-Dame,neighbourhood,,470.814514028043
397,1914639.9,4223994,3883913693,Préfecture,neighbourhood,,568.944631496899
398,1912892.2,4222710,3768518877,Mistral - Bachelard,suburb,,591.7749468633
399,1913467.4,4224750.5,2126097950,L'Estacade,neighbourhood,,543.434401798938
400,1913115.5,4225590.5,2683438658,Le Clos des Fleurs,neighbourhood,,29.8672360521273
401,1912646.6,4221941,3768518877,Mistral - Bachelard,suburb,,216.155087811602
402,1914713.5,4222519,1822915468,La Bruyère,neighbourhood,,329.43001915219
403,1915011,4225790,3845606660,Petite Tronche,neighbourhood,,434.711840419722
404,1913252.9,4224248.5,2126097950,L'Estacade,neighbourhood,,221.881491691356
405,1915760.4,4222815,3837354216,Châtelet,Voisinage,,722.378060147873
406,1915270.1,4223232.5,3837354216,Châtelet,Voisinage,,799.511949710953
407,1913032.1,4222114.5,2140400356,Rondeau,neighbourhood,,238.402579362248
408,1912532.5,4223733.5,3391349417,Les Îles,neighbourhood,,507.149874722965
409,1912706,4222719,3768518877,Mistral - Bachelard,suburb,,577.306493467242
410,1913616,4223121.5,26686589,Grenoble,city,155637,771.2081701804
411,1912972.2,4225100,3363841337,Arago,neighbourhood,,342.509154816847
412,1915597.4,4225209,699050814,La Pièce Longue,locality,,288.707686835157
413,1912468.9,4222442,3768518877,Mistral - Bachelard,suburb,,395.070681494836
414,1914322,4222200,3840890815,Clos d'Or,neighbourhood,,284.479679106071
415,1914298.8,4223336.5,26686589,Grenoble,city,155637,723.033718034821
416,1914646.2,4223540,26686589,Grenoble,city,155637,899.386632504242
417,1912518.4,4222040.5,3768518877,Mistral - Bachelard,suburb,,231.110272144238
418,1915276.1,4223210.5,3837354216,Châtelet,Voisinage,,801.115127247756
419,1912951.5,4224913.5,3363841337,Arago,neighbourhood,,515.134563130881
420,1914196,4224108.5,443945403,Championnet,neighbourhood,,302.338326231488
421,1915048.4,4224743.5,3883913692,Mutualité,neighbourhood,,52.061327833889
422,1913564,4225195,3363841337,Arago,neighbourhood,,437.03403279478
423,1913750.8,4224736,443945403,Championnet,neighbourhood,,558.286645235406
424,1912464.5,4221973.5,3768518877,Mistral - Bachelard,suburb,,311.115461835527
425,1912702.9,4221856.5,3768518877,Mistral - Bachelard,suburb,,286.473951853773
426,1914231,4222061,3840890815,Clos d'Or,neighbourhood,,394.344629055029
427,1914457,4221864.5,1822915465,Arlequin,neighbourhood,,386.36723497038
428,1914574.8,4225232,919367053,Notre-Dame,neighbourhood,,207.319261587914
429,1912577.5,4223699.5,3391349417,Les Îles,neighbourhood,,544.872836687617
430,1913036.4,4223034,3768518877,Mistral - Bachelard,suburb,,944.422864686306
431,1914955.9,4223285.5,1822915468,La Bruyère,neighbourhood,,1067.30961976112
432,1914179.4,4221790,3840890815,Clos d'Or,neighbourhood,,663.637250736624
433,1913987.5,4221681,663102355,Surieux,locality,,790.584892554834
434,1914376.5,4224182,443945403,Championnet,neighbourhood,,468.927004259084
435,1912806.4,4225660.5,3363866164,Martyrs,neighbourhood,,96.0902201796806
436,1915714.1,4224564.5,550137565,Pont Carpin,quarter,,196.090274506212
437,1915547.5,4225048,3845606659,Les Sablons,locality,,376.806257233425
438,1916161.5,4223252.5,3837354216,Châtelet,Voisinage,,268.601638570564
439,1912619.2,4225835,3363866164,Martyrs,neighbourhood,,174.853248953065
440,1912612.5,4221767.5,3768518877,Mistral - Bachelard,suburb,,391.362726255649
441,1915172.9,4225750.5,699050814,La Pièce Longue,locality,,488.441314612663
442,1914964.5,4222679.5,1822915468,La Bruyère,neighbourhood,,469.122977086741
443,1915623.2,4222612.5,1822915467,Helbronner,neighbourhood,,634.048079676341
444,1912434.8,4222421,3768518877,Mistral - Bachelard,suburb,,403.263170866575
445,1915659.6,4222692,1822915467,Helbronner,neighbourhood,,721.323647271396
446,1914746.4,4222424.5,1822915468,La Bruyère,neighbourhood,,230.35596258152
447,1914726.8,4225905,3885214786,Saint-Jean,neighbourhood,,244.832331598747
448,1912466.4,4222520,3768518877,Mistral - Bachelard,suburb,,458.530634040378
449,1913680.6,4222529,3840890815,Clos d'Or,neighbourhood,,517.834751947628
450,1915312.8,4225331,699050814,La Pièce Longue,locality,,324.106629303579
451,1914460.6,4221641.5,1822915465,Arlequin,neighbourhood,,442.833731753367
452,1913195.4,4225093.5,3363841337,Arago,neighbourhood,,288.510210586342
453,1915262,4225209.5,699050814,La Pièce Longue,locality,,437.176672570469
454,1913754.4,4223599,26686589,Grenoble,city,155637,274.658719615254
455,1915014.2,4222883,1822915468,La Bruyère,neighbourhood,,678.597525574298
456,1913392.1,4224540.5,2126097950,L'Estacade,neighbourhood,,342.603909783407
457,1912478.5,4222375.5,3768518877,Mistral - Bachelard,suburb,,340.241278736967
458,1912919.9,4225138.5,3363841337,Arago,neighbourhood,,347.038150908389
459,1915056.8,4224957.5,3883913692,Mutualité,neighbourhood,,170.901338557277
460,1913555.8,4223097.5,26686589,Grenoble,city,155637,811.185476062007
461,1914347.2,4224659.5,3883913693,Préfecture,neighbourhood,,401.57314802797
462,1915319.5,4221571,1051603116,Les Géants,neighbourhood,,116.271628165969
463,1912461,4223534.5,3391349417,Les Îles,neighbourhood,,430.091395477547
464,1912594.6,4221708.5,3768518877,Mistral - Bachelard,suburb,,453.018299437753
465,1914856.8,4222599.5,1822915468,La Bruyère,neighbourhood,,376.768976699666
466,1915052.9,4222128,1822915468,La Bruyère,neighbourhood,,217.111185581069
467,1914917.1,4225461.5,919367053,Notre-Dame,neighbourhood,,558.572382546802
468,1912497,4222561.5,3768518877,Mistral - Bachelard,suburb,,477.903263486314
469,1913998.9,4222716.5,3840890815,Clos d'Or,neighbourhood,,326.811162031949
470,1913763.2,4223576.5,26686589,Grenoble,city,155637,295.258238517686
471,1914949.8,4223625,3883913693,Préfecture,neighbourhood,,954.454602296266
472,1915474.5,4224649,550137565,Pont Carpin,quarter,,449.721667531635
473,1914475.6,4224209.5,3883913693,Préfecture,neighbourhood,,431.957559362526
474,1915745,4222765.5,3837354216,Châtelet,Voisinage,,774.069349910382
475,1915298.2,4225358,699050814,La Pièce Longue,locality,,324.201277864445
476,1913191.9,4222276,2140400356,Rondeau,neighbourhood,,410.317943043565
477,1912094.4,4226385.5,919361060,Polygone Scientifique,suburb,,372.782491213493
478,1913211.2,4222513.5,3768518877,Mistral - Bachelard,suburb,,611.058534375974
479,1914921.1,4221432.5,1822915466,Constantine,neighbourhood,,59.0289902148385
480,1914011.4,4224439.5,443945403,Championnet,neighbourhood,,260.636974501478
481,1913770.6,4221424,663102355,Surieux,locality,,562.050221148859
482,1915483.6,4222936,3837354216,Châtelet,Voisinage,,774.033469486331
483,1913081.1,4223040.5,3768518877,Mistral - Bachelard,suburb,,966.084527649786
484,1914872,4220794.5,663459441,Les Granges,locality,,413.071098654008
485,1914786.1,4222372.5,1822915468,La Bruyère,neighbourhood,,165.936931491982
486,1915439.8,4224580,550137565,Pont Carpin,quarter,,462.977292544565
487,1913738,4223067.5,3840890815,Clos d'Or,neighbourhood,,764.15395400664
488,1914813,4222311,1822915468,La Bruyère,neighbourhood,,98.871804340266
489,1913710.8,4223224.5,26686589,Grenoble,city,155637,651.132658602346
490,1913686.4,4223509,26686589,Grenoble,city,155637,379.503320873057
491,1912591.2,4222233,3768518877,Mistral - Bachelard,suburb,,162.625745368127
492,1912526.5,4222475.5,3768518877,Mistral - Bachelard,suburb,,388.586139652741
493,1915052.5,4222697.5,1822915468,La Bruyère,neighbourhood,,513.236706478368
494,1914910.9,4221434,1822915466,Constantine,neighbourhood,,56.3181553929926
495,1914499,4221446.5,1822915466,Constantine,neighbourhood,,412.391477243684
496,1912595.8,4223770.5,3391349418,Les Îles-Nord,neighbourhood,,566.699658509836
497,1912706.2,4222726.5,3768518877,Mistral - Bachelard,suburb,,584.795236282044
498,1914886.8,4222802.5,1822915468,La Bruyère,neighbourhood,,580.505816150865
499,1914260.5,4221469.5,1822915466,Constantine,neighbourhood,,648.893229707565
500,1914222.8,4221914,3840890815,Clos d'Or,neighbourhood,,540.32774998164
501,1915038.2,4221716.5,1051603116,Les Géants,neighbourhood,,205.824669474133
502,1912558.9,4222076.5,3768518877,Mistral - Bachelard,suburb,,179.502004942834
503,1914328.6,4221983.5,3840890815,Clos d'Or,neighbourhood,,489.197360975297
504,1914639.2,4221337.5,1822915466,Constantine,neighbourhood,,310.110797656483
505,1915181,4225766,699050814,La Pièce Longue,locality,,489.846766174354
506,1914213.2,4224484,443945403,Championnet,neighbourhood,,416.756842186174
507,1915279,4224613.5,3883913692,Mutualité,neighbourhood,,309.625581215399
508,1915333.6,4221722,1051603116,Les Géants,neighbourhood,,177.789835479876
509,1915910.1,4223822.5,3837354216,Châtelet,Voisinage,,356.86885134886
510,1913719.2,4223213,26686589,Grenoble,city,155637,661.312959525208
511,1915632.2,4224455.5,550137565,Pont Carpin,quarter,,261.817051802466
512,1913735.4,4223566,26686589,Grenoble,city,155637,311.00467772831
513,1914861.1,4220593.5,663459441,Les Granges,locality,,472.178226461685
514,1914904.6,4222776.5,1822915468,La Bruyère,neighbourhood,,555.763739656377
515,1912525,4222558.5,3768518877,Mistral - Bachelard,suburb,,462.431903338195
516,1915358.1,4222098,1822915467,Helbronner,neighbourhood,,56.3792183934122
517,1913554.4,4222958,3840890815,Clos d'Or,neighbourhood,,813.759295168714
518,1915245.9,4224037,548960889,Croix Rouge,suburb,,722.50360983138
519,1914331.6,4222553.5,3840890815,Clos d'Or,neighbourhood,,170.989370457822
520,1914662.2,4221714,1822915465,Arlequin,neighbourhood,,235.326803194528
521,1913831.6,4224769.5,443945403,Championnet,neighbourhood,,574.313399939007
522,1913624.9,4221730.5,2140400356,Rondeau,neighbourhood,,564.777676753198
523,1915270.8,4225051.5,3883913692,Mutualité,neighbourhood,,359.519107804941
524,1915731.9,4222809,3837354216,Châtelet,Voisinage,,738.921701917305
525,1913519.5,4224776,2126097950,L'Estacade,neighbourhood,,570.996956361487
526,1912989.4,4225545.5,2683438658,Le Clos des Fleurs,neighbourhood,,163.731210744303
527,1912001.8,4226473.5,919361060,Polygone Scientifique,suburb,,474.650955841141
528,1914676.5,4222078,1822915468,La Bruyère,neighbourhood,,231.786454162931
529,1914962.4,4223917.5,3883913693,Préfecture,neighbourhood,,676.824185153172
530,1915180.4,4222538.5,1822915468,La Bruyère,neighbourhood,,451.601864394544
531,1913675.1,4223109.5,26686589,Grenoble,city,155637,770.406647731864
532,1915475.6,4222984.5,3837354216,Châtelet,Voisinage,,746.276737271548
533,1912819.6,4221426.5,2140400356,Rondeau,neighbourhood,,524.15798666993
534,1914544.4,4221551,1822915466,Constantine,neighbourhood,,369.679545482879
535,1912469.1,4221688.5,3768518877,Mistral - Bachelard,suburb,,521.249568679017
536,1915423.4,4222988.5,3837354216,Châtelet,Voisinage,,783.181802851275
537,1914819.8,4220832.5,663459441,Les Granges,locality,,357.894915881513
538,1915463.5,4224697.5,3883913692,Mutualité,neighbourhood,,448.676973898637
539,1915168.8,4222814,1822915468,La Bruyère,neighbourhood,,668.189450510937
540,1915546.4,4224992,3845606659,Les Sablons,locality,,402.883451360129
541,1913967,4221747.5,3840890815,Clos d'Or,neighbourhood,,741.260568717955
542,1913043.4,4221989,2140400356,Rondeau,neighbourhood,,114.144204835256
543,1914372,4224099,443945403,Championnet,neighbourhood,,474.994085533611
544,1915459.1,4224685.5,3883913692,Mutualité,neighbourhood,,447.015716973481
545,1915137,4221851,1051603116,Les Géants,neighbourhood,,262.508541732381
546,1914147.2,4222820,3840890815,Clos d'Or,neighbourhood,,369.338499540328
547,1913329.8,4224528,2126097950,L'Estacade,neighbourhood,,350.564475224965
548,1915105.6,4224677.5,3883913692,Mutualité,neighbourhood,,138.499914193059
549,1913862.2,4223192.5,26686589,Grenoble,city,155637,677.813496877405
550,1915238.4,4225086.5,3883913692,Mutualité,neighbourhood,,365.90711754402
551,1914506,4221620.5,1822915465,Arlequin,neighbourhood,,416.174988109028
552,1914081.1,4221853,3840890815,Clos d'Or,neighbourhood,,610.818833926716
553,1913783.2,4225180,3363841337,Arago,neighbourhood,,646.741759637121
554,1914169.6,4224903,919367053,Notre-Dame,neighbourhood,,417.421873330466
555,1913729.6,4224639,443945403,Championnet,neighbourhood,,473.57715473094
556,1915422.2,4224608,3883913692,Mutualité,neighbourhood,,437.33357887326
557,1912815.5,4225590,3363866164,Martyrs,neighbourhood,,166.038907995765
558,1912437.4,4222687,3391272616,Les Îles-Sud,neighbourhood,,451.054936070724
559,1912620.1,4221782.5,3768518877,Mistral - Bachelard,suburb,,374.814614572355
560,1913379.1,4225392,3363841337,Arago,neighbourhood,,210.998498470915
561,1915102.2,4221060,1822915466,Constantine,neighbourhood,,471.646947405711
562,1915435.9,4222179.5,1822915467,Helbronner,neighbourhood,,168.937506706299
563,1913243.4,4223058.5,919369579,L'Aigle,neighbourhood,,924.711894987559
564,1915241.6,4223145.5,3837354216,Châtelet,Voisinage,,857.264244885233
565,1914647.4,4221494,1822915466,Constantine,neighbourhood,,261.68648528131
566,1915488.6,4224557.5,550137565,Pont Carpin,quarter,,410.721323794735
567,1914747.9,4222418,1822915468,La Bruyère,neighbourhood,,223.94629760147
568,1914787.4,4225437.5,919367053,Notre-Dame,neighbourhood,,467.018533510961
569,1913203.9,4224638.5,2126097950,L'Estacade,neighbourhood,,507.350596309125
570,1915202.9,4222892,1822915468,La Bruyère,neighbourhood,,753.119721770448
571,1914607.5,4222342,1822915468,La Bruyère,neighbourhood,,277.034198058364
572,1913830.9,4222444.5,3840890815,Clos d'Or,neighbourhood,,362.113102862043
573,1914224.1,4222015.5,3840890815,Clos d'Or,neighbourhood,,439.109638377825
574,1914441,4223603.5,26686589,Grenoble,city,155637,685.346416379281
575,1915014.8,4221482.5,1822915466,Constantine,neighbourhood,,106.026263652586
576,1914506.5,4221612.5,1822915465,Arlequin,neighbourhood,,420.508681715857
577,1915199.8,4224991,3883913692,Mutualité,neighbourhood,,266.998449114912
578,1913542.2,4223975,919369579,L'Aigle,neighbourhood,,67.0764402127734
579,1913738,4223303.5,26686589,Grenoble,city,155637,569.135447474505
580,1913677.6,4223471,26686589,Grenoble,city,155637,418.328895419434
581,1915144.9,4223162.5,3837354216,Châtelet,Voisinage,,940.819958455768
582,1914765.6,4225460,919367053,Notre-Dame,neighbourhood,,477.632503208426
583,1914458.8,4221938,1822915465,Arlequin,neighbourhood,,391.586142710951
584,1913371,4225426,3363841337,Arago,neighbourhood,,207.591089078848
585,1913456.8,4225040,3363841337,Arago,neighbourhood,,446.407965336804
586,1915040.5,4222531,1822915468,La Bruyère,neighbourhood,,358.470987885322
587,1913926.4,4223172,26686589,Grenoble,city,155637,706.065700247213
588,1914835.2,4224066,3883913693,Préfecture,neighbourhood,,499.129224333132
589,1912816.8,4221918.5,3768518877,Mistral - Bachelard,suburb,,241.274307175511
590,1915105.2,4225710.5,699050814,La Pièce Longue,locality,,530.199190710205
591,1913540.5,4223734.5,919369579,L'Aigle,neighbourhood,,189.407828962614
592,1915246.2,4223101.5,3837354216,Châtelet,Voisinage,,871.532138183076
593,1912644,4221873,3768518877,Mistral - Bachelard,suburb,,281.261796199216
594,1915313.8,4221527,1051603116,Les Géants,neighbourhood,,128.67839448831
595,1914373.8,4224094,443945403,Championnet,neighbourhood,,477.840025758593
596,1914250.6,4223806,26686589,Grenoble,city,155637,446.120481469069
