id,join_Station,distance
625,Grenoble les Frenes,945.426345201197
626,Grenoble Grands Boulevards,1016.467740431
627,Grenoble les Frenes,1314.29650316089
628,Grenoble Grands Boulevards,442.379730412626
629,Grenoble Grands Boulevards,1097.86304076685
630,Grenoble les Frenes,556.291347120916
631,Grenoble Grands Boulevards,1271.28622983349
632,Saint-Martin d'Heres,1673.66111719033
633,Grenoble les Frenes,679.097025477538
634,Grenoble Grands Boulevards,611.131307071205
635,Grenoble Rocade Sud,253.666570547553
636,Grenoble Grands Boulevards,1064.05408365257
637,Grenoble Rocade Sud,653.780657608082
638,Grenoble les Frenes,778.443147996189
639,Grenoble les Frenes,712.140775027059
640,Grenoble Grands Boulevards,1099.40713291091
641,Grenoble les Frenes,846.850176188472
642,Grenoble Grands Boulevards,1135.93602029855
643,Saint-Martin d'Heres,1206.88744223991
644,Grenoble Rocade Sud,1179.53661707467
645,Grenoble les Frenes,380.855610905631
646,Grenoble Rocade Sud,1111.36567335178
647,Saint-Martin d'Heres,808.116781054363
648,Saint-Martin d'Heres,1361.71533849275
649,Grenoble les Frenes,1065.06692469113
650,Saint-Martin d'Heres,1397.77458177967
651,Grenoble Grands Boulevards,1668.72606367781
652,Grenoble Grands Boulevards,608.673544302779
653,Grenoble les Frenes,527.211056524673
654,Saint-Martin d'Heres,905.752027686603
655,Grenoble Grands Boulevards,425.179232975382
656,Grenoble Grands Boulevards,388.163636569448
657,Grenoble Rocade Sud,568.075476355928
658,Grenoble les Frenes,1040.47824070705
659,Grenoble Grands Boulevards,1127.81635531166
660,Saint-Martin d'Heres,1189.32878299555
661,Grenoble Grands Boulevards,1434.84144145973
662,Grenoble Grands Boulevards,624.044415049594
663,Grenoble Grands Boulevards,859.555330531071
664,Grenoble Rocade Sud,670.728069707748
665,Grenoble les Frenes,785.108131292406
666,Grenoble les Frenes,876.041437231335
667,Grenoble les Frenes,897.137797798978
668,Grenoble Grands Boulevards,331.831556260693
669,Saint-Martin d'Heres,1512.84122454659
670,Saint-Martin d'Heres,1721.51807479012
671,Grenoble les Frenes,875.133545166882
672,Grenoble Grands Boulevards,3217.63338362371
673,Saint-Martin d'Heres,713.299498443757
674,Grenoble Rocade Sud,758.473317931611
675,Grenoble les Frenes,542.032965532215
676,Saint-Martin d'Heres,808.043442032702
677,Grenoble Grands Boulevards,828.961909139616
678,Grenoble Grands Boulevards,1959.66994783482
679,Grenoble les Frenes,985.140370097814
680,Grenoble les Frenes,735.152778078
681,Grenoble Grands Boulevards,1108.35382890885
682,Saint-Martin d'Heres,1103.75033146054
683,Grenoble Grands Boulevards,1289.42612596305
684,Saint-Martin d'Heres,1324.31355616527
685,Grenoble Grands Boulevards,1150.98737876518
686,Saint-Martin d'Heres,739.59139399635
687,Grenoble les Frenes,1271.14242450931
688,Grenoble Grands Boulevards,1139.34252201131
689,Grenoble les Frenes,430.784756002175
690,Saint-Martin d'Heres,1069.72544210734
691,Grenoble Grands Boulevards,1494.92563567881
692,Grenoble les Frenes,1290.04311170059
693,Grenoble Rocade Sud,533.929656277205
694,Grenoble les Frenes,651.887799428336
695,Grenoble Grands Boulevards,575.433905630262
696,Grenoble Grands Boulevards,954.70137723078
697,Saint-Martin d'Heres,1168.50683491767
698,Grenoble les Frenes,584.465506003578
699,Grenoble les Frenes,1203.37410746697
700,Grenoble Rocade Sud,1310.97522350581
701,Grenoble Grands Boulevards,1806.98871805061
702,Grenoble les Frenes,831.611583380811
703,Grenoble les Frenes,864.842041138736
704,Saint-Martin d'Heres,1117.58495894697
705,Grenoble Grands Boulevards,1175.25551778255
706,Saint-Martin d'Heres,2021.55401163512
707,Grenoble les Frenes,424.415605727142
708,Saint-Martin d'Heres,1732.2038787286
709,Grenoble Grands Boulevards,1190.5481203322
710,Grenoble Grands Boulevards,1543.92230817175
711,Grenoble les Frenes,152.809448483744
712,Saint-Martin d'Heres,1323.73717621481
713,Grenoble Grands Boulevards,463.051623543039
714,Saint-Martin d'Heres,779.765014529804
715,Grenoble Grands Boulevards,830.465797125057
716,Grenoble Grands Boulevards,782.246492988211
717,Grenoble les Frenes,1065.67055906219
718,Grenoble Grands Boulevards,2005.41669972132
719,Saint-Martin d'Heres,1295.05417787569
720,Grenoble les Frenes,1173.41945188369
721,Grenoble les Frenes,692.974412578532
722,Grenoble les Frenes,364.794954900509
723,Grenoble les Frenes,958.590438693547
724,Grenoble les Frenes,1151.08696713524
725,Grenoble Grands Boulevards,1559.84008734709
726,Grenoble les Frenes,757.022686875185
727,Grenoble Grands Boulevards,1773.92649450176
728,Grenoble Rocade Sud,652.865319411698
729,Grenoble Rocade Sud,1426.29747430906
730,Grenoble les Frenes,429.668703068832
731,Grenoble Grands Boulevards,1341.54171855341
732,Grenoble Grands Boulevards,1284.830522211
733,Grenoble les Frenes,1163.59095366481
734,Grenoble Grands Boulevards,1188.62066028734
735,Grenoble Rocade Sud,649.286954216371
736,Grenoble Grands Boulevards,1704.71039005552
737,Grenoble Rocade Sud,871.533398037845
738,Grenoble les Frenes,936.77836005351
739,Grenoble Grands Boulevards,1539.00502016783
740,Grenoble Grands Boulevards,1627.63508461586
741,Grenoble les Frenes,508.320535591461
742,Grenoble les Frenes,286.921371194325
743,Grenoble Grands Boulevards,1053.16945742114
744,Grenoble les Frenes,602.085013997896
745,Grenoble les Frenes,946.359145109171
746,Grenoble Grands Boulevards,915.942673741191
747,Grenoble les Frenes,1163.57657460982
748,Grenoble les Frenes,1217.40328688595
749,Grenoble Grands Boulevards,1876.06376195542
750,Saint-Martin d'Heres,822.629512484542
751,Grenoble Grands Boulevards,2051.92659248734
752,Grenoble Grands Boulevards,676.367901343891
753,Grenoble Grands Boulevards,1470.12493543371
754,Grenoble les Frenes,538.75464486998
755,Grenoble les Frenes,350.457780713507
756,Grenoble les Frenes,715.096986342126
757,Grenoble les Frenes,706.904903729091
758,Grenoble Grands Boulevards,1614.27650847175
759,Grenoble les Frenes,1015.39690550253
760,Grenoble Grands Boulevards,780.232945493278
761,Grenoble les Frenes,551.236156913598
762,Grenoble Grands Boulevards,1105.10439804206
763,Grenoble les Frenes,1255.6238586627
764,Grenoble Grands Boulevards,1043.41503759947
765,Grenoble les Frenes,909.761065021891
766,Grenoble Grands Boulevards,1572.27643610782
767,Grenoble Grands Boulevards,669.231663992752
768,Grenoble Rocade Sud,1253.30103484955
769,Grenoble Grands Boulevards,1017.02112798953
770,Grenoble Rocade Sud,1330.76189311525
771,Grenoble Grands Boulevards,929.313036137593
772,Grenoble les Frenes,1207.03868281413
773,Grenoble Grands Boulevards,916.998228385217
774,Grenoble Grands Boulevards,1049.90582166915
775,Grenoble Grands Boulevards,886.948723978147
776,Grenoble Grands Boulevards,1190.56466200483
777,Grenoble Grands Boulevards,1143.75864153541
778,Grenoble les Frenes,813.443498336235
779,Grenoble Grands Boulevards,509.720055498423
780,Saint-Martin d'Heres,2059.31267167073
781,Grenoble Grands Boulevards,1014.78139615947
782,Saint-Martin d'Heres,2007.25595658965
783,Grenoble Rocade Sud,807.966416196499
784,Grenoble Grands Boulevards,717.748037534143
785,Saint-Martin d'Heres,505.390477469512
786,Grenoble les Frenes,724.625649944399
787,Grenoble Grands Boulevards,1410.29442878544
788,Grenoble Rocade Sud,915.908887236003
789,Grenoble Grands Boulevards,805.71760742154
790,Grenoble les Frenes,1013.40680094636
791,Saint-Martin d'Heres,1698.91348710699
792,Grenoble Grands Boulevards,1362.34019624479
793,Saint-Martin d'Heres,1222.89809505082
794,Grenoble Grands Boulevards,3250.40854904332
795,Grenoble Rocade Sud,1235.21694458092
796,Grenoble Grands Boulevards,1094.23862877233
797,Grenoble les Frenes,1006.87862264262
798,Grenoble Grands Boulevards,2492.23805984287
799,Grenoble Rocade Sud,1297.70843392267
800,Grenoble Grands Boulevards,2216.09642871734
801,Grenoble Rocade Sud,421.436655271015
802,Grenoble les Frenes,426.129983027851
803,Grenoble les Frenes,1014.84984119375
804,Saint-Martin d'Heres,1088.14618917156
805,Grenoble Grands Boulevards,1189.86178665456
806,Grenoble Grands Boulevards,739.425512959956
807,Grenoble les Frenes,714.743986641526
808,Grenoble les Frenes,1234.24115117089
809,Grenoble les Frenes,1231.07141528544
810,Saint-Martin d'Heres,1345.51270300177
811,Saint-Martin d'Heres,1499.49058164314
812,Saint-Martin d'Heres,662.739362431839
813,Grenoble Rocade Sud,510.667502123856
814,Saint-Martin d'Heres,893.752541460533
815,Saint-Martin d'Heres,756.424878232158
816,Grenoble Rocade Sud,510.608442799161
817,Grenoble les Frenes,326.150516820761
818,Grenoble Rocade Sud,669.272102961875
819,Grenoble Grands Boulevards,1180.56359350046
820,Grenoble les Frenes,540.856071695495
821,Grenoble Rocade Sud,674.225442963746
822,Grenoble Grands Boulevards,1172.6715516579
823,Grenoble les Frenes,1016.62243408072
824,Grenoble Rocade Sud,175.683035499533
825,Grenoble les Frenes,376.768467283768
826,Grenoble les Frenes,219.953398806337
827,Grenoble les Frenes,597.757137468881
828,Saint-Martin d'Heres,1354.68568151914
829,Grenoble Grands Boulevards,216.988075500085
830,Saint-Martin d'Heres,1259.36649377786
831,Grenoble Grands Boulevards,1179.7800969076
832,Grenoble les Frenes,1205.63584213736
833,Grenoble Grands Boulevards,343.027471830078
834,Grenoble les Frenes,1133.31091531564
835,Grenoble les Frenes,952.999850731562
836,Grenoble Grands Boulevards,865.076107215812
837,Grenoble les Frenes,897.101498913354
838,Saint-Martin d'Heres,1632.03101345453
839,Grenoble Rocade Sud,1053.98809295921
840,Grenoble Grands Boulevards,1774.96010663567
841,Grenoble Grands Boulevards,1636.21783896535
842,Saint-Martin d'Heres,1340.79159122617
843,Saint-Martin d'Heres,1108.7457386667
844,Saint-Martin d'Heres,1119.21156366819
845,Grenoble Grands Boulevards,820.258145461451
846,Grenoble Grands Boulevards,1228.14648737845
847,Grenoble Rocade Sud,709.086468067492
848,Grenoble les Frenes,600.905686867113
849,Grenoble Grands Boulevards,1579.79239997215
850,Grenoble Rocade Sud,1289.8245182003
851,Saint-Martin d'Heres,1780.67833042834
852,Grenoble Grands Boulevards,583.41703229312
853,Grenoble les Frenes,1077.06705296705
854,Grenoble Grands Boulevards,932.665098746065
855,Saint-Martin d'Heres,1866.24751848606
856,Grenoble les Frenes,347.93071902069
857,Saint-Martin d'Heres,1481.91662682702
858,Grenoble Grands Boulevards,213.435100166992
859,Grenoble Grands Boulevards,1408.90593331565
860,Grenoble les Frenes,674.880328456055
861,Grenoble Grands Boulevards,715.33059598879
862,Grenoble Grands Boulevards,716.839201383763
863,Grenoble les Frenes,1269.67402243234
864,Grenoble Rocade Sud,1033.89401338514
865,Grenoble Grands Boulevards,1235.04283114038
866,Grenoble les Frenes,393.750732404465
867,Grenoble Grands Boulevards,1213.09604049205
868,Saint-Martin d'Heres,1224.41769068462
869,Grenoble Grands Boulevards,781.829423942409
870,Grenoble les Frenes,1055.87758979832
871,Grenoble Grands Boulevards,1163.67068490628
872,Grenoble Grands Boulevards,725.03618253934
873,Grenoble les Frenes,690.512133789166
874,Grenoble Grands Boulevards,1596.56359354372
875,Grenoble les Frenes,479.603189760861
876,Saint-Martin d'Heres,1675.08022276964
877,Grenoble Grands Boulevards,783.101703591545
878,Grenoble les Frenes,1010.50595043378
879,Grenoble Grands Boulevards,1590.19294312991
880,Grenoble les Frenes,643.63669970198
881,Grenoble Grands Boulevards,1962.31092884849
882,Grenoble Grands Boulevards,490.455180333824
883,Saint-Martin d'Heres,837.241515810242
884,Grenoble les Frenes,858.285478168322
885,Grenoble les Frenes,547.873203044555
886,Grenoble les Frenes,332.726382756187
887,Grenoble Grands Boulevards,262.18195116
888,Grenoble Grands Boulevards,1203.1974424784
889,Grenoble Grands Boulevards,861.440401311173
890,Grenoble Grands Boulevards,799.099072882017
891,Saint-Martin d'Heres,1379.73211123728
892,Grenoble les Frenes,902.342742075756
893,Saint-Martin d'Heres,1378.93213981433
894,Grenoble les Frenes,843.537545497342
895,Saint-Martin d'Heres,2005.39515778879
896,Grenoble les Frenes,851.679072868499
897,Grenoble Grands Boulevards,632.572310186344
898,Saint-Martin d'Heres,1111.06724362326
899,Saint-Martin d'Heres,1857.85362674151
900,Saint-Martin d'Heres,1056.10266483273
901,Grenoble Rocade Sud,1236.95488189129
902,Grenoble Rocade Sud,591.518854194385
903,Grenoble les Frenes,300.55327058509
904,Grenoble Grands Boulevards,1547.49729863061
905,Grenoble Rocade Sud,681.581738701474
906,Grenoble Grands Boulevards,1180.05601135063
907,Grenoble les Frenes,1021.97390396808
908,Grenoble les Frenes,674.486178086738
909,Grenoble Rocade Sud,1473.85941402768
910,Saint-Martin d'Heres,937.50152600686
911,Grenoble les Frenes,389.271511775798
912,Grenoble les Frenes,426.439764832304
913,Grenoble Rocade Sud,1231.93424644612
914,Grenoble Rocade Sud,1383.47540511188
915,Grenoble Rocade Sud,645.29156400236
916,Saint-Martin d'Heres,1284.65706784575
917,Grenoble les Frenes,952.865967258183
918,Grenoble Grands Boulevards,1323.29736309691
919,Grenoble Grands Boulevards,996.861777574105
920,Grenoble les Frenes,376.019366386371
921,Saint-Martin d'Heres,868.15667114408
922,Saint-Martin d'Heres,1711.32057656869
923,Saint-Martin d'Heres,961.999802862463
924,Grenoble Grands Boulevards,1423.43323259578
925,Grenoble Grands Boulevards,2132.37070160484
926,Grenoble Rocade Sud,1045.80626657676
927,Grenoble Grands Boulevards,879.23661481936
928,Grenoble Grands Boulevards,467.311837990842
929,Grenoble Grands Boulevards,481.736882756429
930,Grenoble Rocade Sud,831.689824714754
931,Grenoble Grands Boulevards,626.858826529857
932,Grenoble Rocade Sud,1244.4270722302
933,Saint-Martin d'Heres,1552.7056069756
934,Grenoble les Frenes,978.758460134582
935,Grenoble les Frenes,1002.71568436953
936,Grenoble Rocade Sud,761.215398509628
937,Grenoble Grands Boulevards,531.641263554175
938,Grenoble Grands Boulevards,1081.66510591838
939,Grenoble Grands Boulevards,1879.89531137981
940,Grenoble Rocade Sud,611.234950201209
941,Grenoble Grands Boulevards,851.342343753593
942,Grenoble Rocade Sud,748.878458622565
943,Grenoble les Frenes,932.037121988669
944,Grenoble Grands Boulevards,670.85612524246
945,Grenoble les Frenes,964.18908895297
946,Grenoble les Frenes,557.761019763176
947,Grenoble les Frenes,865.872444481567
948,Grenoble Grands Boulevards,309.702629954981
949,Saint-Martin d'Heres,1467.44471785026
950,Grenoble Grands Boulevards,825.754193065585
951,Grenoble Grands Boulevards,1637.62945573569
952,Grenoble Grands Boulevards,1186.57520732039
953,Saint-Martin d'Heres,1419.96020428213
954,Grenoble Grands Boulevards,829.761589673283
955,Grenoble Grands Boulevards,986.579395511532
956,Grenoble Rocade Sud,1131.98867783081
957,Grenoble les Frenes,962.220991570521
958,Grenoble les Frenes,681.504117877067
959,Grenoble les Frenes,874.574018598663
960,Saint-Martin d'Heres,1197.17215589772
961,Grenoble Grands Boulevards,764.596468049309
962,Grenoble les Frenes,345.480802126156
963,Grenoble Grands Boulevards,1750.00697097614
964,Grenoble Grands Boulevards,976.112046323511
965,Grenoble les Frenes,718.524358697371
966,Grenoble Rocade Sud,941.24623654664
967,Saint-Martin d'Heres,1557.71968374861
968,Grenoble Grands Boulevards,1052.06949318061
969,Grenoble les Frenes,1241.41915544515
970,Grenoble Grands Boulevards,1968.73782558776
971,Grenoble les Frenes,873.080288375271
972,Grenoble Rocade Sud,1249.72922250999
973,Grenoble les Frenes,333.168974633046
974,Grenoble Grands Boulevards,977.050130690676
975,Grenoble les Frenes,1121.90757492094
976,Saint-Martin d'Heres,1032.63513862329
977,Grenoble les Frenes,1200.97416329692
978,Grenoble Grands Boulevards,1019.1852904296
979,Grenoble Rocade Sud,1209.32146273925
980,Grenoble Grands Boulevards,349.618679230302
981,Grenoble les Frenes,881.77331124623
982,Grenoble Rocade Sud,1316.69513107526
983,Grenoble les Frenes,1018.01644616084
984,Grenoble Grands Boulevards,1375.03928927057
985,Grenoble les Frenes,1073.13022700255
986,Grenoble les Frenes,1155.92529865917
987,Grenoble Grands Boulevards,624.650621006062
988,Grenoble Rocade Sud,1187.20492997084
989,Grenoble Grands Boulevards,712.599349390534
990,Grenoble Grands Boulevards,1630.31673732285
991,Grenoble Grands Boulevards,908.926675868252
992,Grenoble les Frenes,223.843382734569
993,Grenoble les Frenes,259.251362406679
994,Grenoble Grands Boulevards,1264.64211480563
995,Saint-Martin d'Heres,1703.24161306336
996,Saint-Martin d'Heres,1346.59701771294
997,Grenoble Grands Boulevards,863.289130417323
998,Grenoble les Frenes,495.58007294284
999,Grenoble Grands Boulevards,800.574196670589
1000,Saint-Martin d'Heres,691.284018497219
1001,Saint-Martin d'Heres,1341.95994900714
1002,Grenoble les Frenes,830.599326043612
1003,Saint-Martin d'Heres,1446.43688687902
1004,Grenoble Grands Boulevards,1080.1982772865
1005,Grenoble Grands Boulevards,496.217936071331
1006,Grenoble Grands Boulevards,1489.86704571075
1007,Grenoble Grands Boulevards,732.996555372015
1008,Grenoble Grands Boulevards,620.718537580513
1009,Grenoble Grands Boulevards,1676.25240630963
1010,Saint-Martin d'Heres,1095.84565442366
1011,Grenoble les Frenes,1177.95278146709
1012,Grenoble Grands Boulevards,1402.02695672153
1013,Grenoble Grands Boulevards,1182.32657072022
1014,Grenoble les Frenes,554.801767039337
1015,Saint-Martin d'Heres,889.521972584251
1016,Grenoble les Frenes,896.075136623733
1017,Saint-Martin d'Heres,1666.39217802859
1018,Saint-Martin d'Heres,1206.12992986025
1019,Grenoble Grands Boulevards,99.6174968398114
1020,Grenoble Grands Boulevards,1546.99874449847
1021,Grenoble Rocade Sud,801.697941264568
1022,Grenoble Grands Boulevards,1516.13935732089
1023,Grenoble Grands Boulevards,1188.00351715477
1024,Grenoble Rocade Sud,1463.32372070684
1025,Grenoble Grands Boulevards,2411.98029485207
1026,Grenoble les Frenes,1077.4557095927
1027,Grenoble les Frenes,389.835216300483
