id,coord_x,coord_y,join_id,join_@id,join_building,join_name,join_operator,join_operator_1,join_railway,join_source,join_uic_ref,join_official_n,join_public_tra,join_train,join_platforms,join_area,join_level,join_wheelchair,join_wikidata,join_wikipedia,distance
169,1914127.8,4222618,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2388.37159322051
170,1914962.1,4221423.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,3822.82139740555
171,1913072,4225005,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,234.17278847943
172,1912794.9,4221757,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,3103.79952866811
173,1912396.9,4222387,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2580.92438889614
174,1915280.6,4221986.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,3507.24283742919
175,1914397.8,4221447,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,3579.91698973586
176,1913129.9,4225538.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,714.850633085555
177,1915108.9,4222838,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2739.93571427584
178,1915092.5,4221059.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,4206.65389835287
179,1913573.4,4223085.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,1778.76508143095
180,1914600.6,4221916.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,3220.98887659924
181,1912704.1,4224921.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,531.832839187478
182,1912447.1,4222474,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2482.46933781906
183,1914759.8,4222041.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,3181.86576410155
184,1913113.9,4222957,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,1876.89916928428
185,1914618.5,4221494.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,3614.09203416959
186,1914958.2,4222623.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2804.25350593741
187,1914616.5,4225351.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,1482.98396293837
188,1915309.6,4224799.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2081.75337365714
189,1914080.6,4222027,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2930.18394347457
190,1915645.5,4223004,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,3029.81167384588
191,1914355.1,4224194,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,1294.30166843318
192,1915228.6,4222793,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2855.37879836143
193,1912772.8,4221802,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,3062.45379303899
194,1914804.5,4222353,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2936.44973774652
195,1912796.5,4221908,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2954.11833237426
196,1913543.9,4223048,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,1810.18696624604
197,1914159.5,4224740,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,935.802560805239
198,1915834.9,4223109.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,3123.63669459805
199,1912485.4,4222537.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2410.20012219068
200,1912948.2,4224812,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,280.482016378176
201,1914805.5,4222862,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2522.48987175708
202,1912635.2,4223131.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,1799.40049901918
203,1915124.8,4224837,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,1896.73509161139
204,1912096.5,4226312,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,1864.27866463189
205,1915462.5,4222752,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,3051.63758846964
206,1913259.4,4223070.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,1760.20187262325
207,1915361.9,4222933,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2855.4190775474
208,1915684.9,4225146,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2477.00855745169
209,1915612.8,4222520,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,3320.38584494004
210,1915040.6,4224753,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,1814.1765256006
211,1913180,4225194.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,367.237377758321
212,1914221.4,4222066.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2936.99899138094
213,1912892.9,4221431,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,3415.90703101402
214,1913127,4222807.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2025.44672879565
215,1913541.1,4224102,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,792.832959001621
216,1914621.9,4221339,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,3759.35899045164
217,1913892.1,4223683,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,1325.71011988551
218,1913090.6,4224662.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,217.020545186204
219,1913110,4221976.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2856.36470089637
220,1914466.1,4224044.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,1466.4166654662
221,1914843.5,4222269.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,3027.85749738117
222,1912704.2,4225716.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,1029.35833940074
223,1914575.1,4221797,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,3319.05540259666
224,1913823.9,4223238,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,1700.24037283678
225,1915045.2,4222208,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,3190.46103672223
226,1914271.9,4224165.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,1237.61491427298
227,1912386.2,4221751,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,3192.4289496242
228,1915493.8,4223089.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2857.32693522488
229,1913664.9,4225245,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,602.236588172328
230,1914223.4,4224773,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,996.978767591689
231,1913008.8,4221510,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,3327.65562063267
232,1914895.5,4222645.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2748.48883694136
233,1912692,4221914,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2965.28274250102
234,1915441,4223149,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2779.24720554503
235,1915110.2,4224670.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,1888.90576569247
236,1914869.9,4222278.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,3034.45163723346
237,1914093.1,4223739,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,1392.64871855236
238,1913173.9,4225605,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,776.469178160801
239,1913308.4,4222398,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2433.74900663245
240,1913988,4221785,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,3138.80329348083
241,1914658.4,4223762.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,1785.0169995158
242,1914272.1,4224078,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,1286.90560843288
243,1914506.4,4221859.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,3234.26896811652
244,1915449,4224476.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2248.94722519615
245,1913804.9,4223507.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,1443.20864837755
246,1914455.8,4223092.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2127.8351198861
247,1915387.5,4224583.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2173.49527397492
248,1913734.4,4223640.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,1293.16694875013
249,1915481.2,4222609.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,3163.71078833802
250,1915181.2,4224050.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2103.08636274828
251,1914585.5,4221289.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,3792.1940556083
252,1915166.4,4224853,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,1938.45516796189
253,1912456.9,4222482,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2471.80180177881
254,1914886.1,4222467.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2886.59805295015
255,1915719,4224564,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2505.13115710613
256,1914476.1,4221854.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,3227.02365407586
257,1915631,4224591,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2414.82208360482
258,1913251.6,4225009.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,180.615297569674
259,1913556.9,4223111,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,1750.58303231702
260,1915287.1,4222330,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,3239.08851861764
261,1914300.9,4224993.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,1085.14733104357
262,1912648.1,4223171.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,1757.38399498916
263,1914835,4222071.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,3192.78258501793
264,1912401.4,4221963.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2983.72954773457
265,1914275.8,4224087.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,1284.39079748105
266,1915356,4225145.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2151.12357947235
267,1913797.8,4225176.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,666.599036058668
268,1913664,4222620,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2252.99798507789
269,1913133.2,4225670,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,844.920598717433
270,1915541.9,4224645.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2321.2015491568
271,1914778.2,4222368.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2909.28668214822
272,1912609.1,4221807.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,3085.64352836781
273,1914800,4223841,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,1857.39124427675
274,1914806.1,4224880,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,1578.80227650433
275,1912658.9,4221901.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2983.71453615449
276,1913838.9,4224755.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,615.401540491228
277,1913944.6,4221355.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,3548.02720201802
278,1914482,4221761.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,3315.20947415777
279,1912522.6,4222058,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2860.77382761795
280,1916009.1,4223560,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,3057.46099139863
281,1914322.8,4222191,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2857.44194475453
282,1915191.5,4222681.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2910.82518276768
283,1914217.2,4222257.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2756.5012528357
284,1913883.8,4223275.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,1687.53060057307
285,1913972,4223262,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,1735.90714077771
286,1912939.1,4223050.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,1803.22868565606
287,1913244,4222499,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2331.47751905146
288,1913761.8,4223291,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,1629.32028171163
289,1914673.9,4224200.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,1577.08886947948
290,1912842.2,4221902.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2953.24134492779
291,1914464.9,4222226.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2882.73282791365
292,1913967.9,4221356.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,3551.82784969794
293,1914986.8,4225164,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,1790.07891892343
294,1914814.1,4222239.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,3037.82057731093
295,1912799.1,4221901,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2960.6655685527
296,1914998.8,4222793,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2699.36204215684
297,1912239.6,4226217.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,1703.25207549613
298,1915560.6,4222542,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,3267.65163810001
299,1914156.6,4224967,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,938.514506989492
300,1914710.4,4222324,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2911.94788348833
301,1915109.4,4222793,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2773.17000464414
302,1913116.1,4222005,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2827.64117499913
303,1912788.1,4221781,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,3080.99994178294
304,1912646.5,4223288.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,1647.95569578403
305,1915132.1,4222808.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2777.31514106712
306,1914117.9,4222840,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2180.26844082924
307,1912956.4,4224848,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,272.244309267507
308,1914886.4,4222460.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2892.50292090935
309,1913943.4,4223294.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,1694.32814775798
310,1912986.1,4224790,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,245.329503535463
311,1914739.1,4225229.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,1562.83554127241
312,1913776.5,4225225,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,675.617821800957
313,1914071.1,4222834.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2166.65597668857
314,1915052.9,4222168,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,3227.76679344377
315,1914482.1,4224046.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,1478.88840087645
316,1913251,4222569,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2261.53932397427
317,1912683.5,4223170,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,1747.44624021747
318,1914696.5,4222633.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2642.48735359403
319,1914184.4,4222279,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2724.7596293728
320,1913755.2,4223601.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,1337.20285212414
321,1912450,4223646,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,1417.13122904239
322,1913910,4221873,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,3035.02414274133
323,1914260.4,4222503.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2545.63616778095
324,1914710.8,4225394,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,1586.21827476106
325,1915691.9,4222905,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,3126.92843522967
326,1914296.9,4221862.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,3154.5129328571
327,1915220.5,4225012.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,2000.72590318587
328,1912702.5,4223094.5,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,1813.74187986673
329,1914511.8,4225164,node/5070332503,node/5070332503,,Grenoble,SNCF,,station,,,,,,,,,yes,Q2545346,fr:Gare de Grenoble,1326.3559218255
