id,distance
1362,4637814.56896606
1363,4634293.23910883
1364,4637373.53605047
1365,4635191.1517007
1366,4635984.16400408
1367,4637763.7235178
1368,4637365.3983307
1369,4634982.30415047
1370,4635860.4760558
1371,4638501.68454134
1372,4636457.22758609
1373,4638457.32336163
1374,4637452.54233929
1375,4638488.50274598
1376,4635805.79480011
1377,4637713.20210019
1378,4637674.9710897
1379,4636537.762105
1380,4637804.70286923
1381,4636227.17959824
1382,4636455.81338025
1383,4638562.22167855
1384,4637633.96995824
1385,4635596.90772458
1386,4638076.57554175
1387,4634908.14803437
1388,4636009.11683096
1389,4636131.49422995
1390,4638662.59269926
1391,4636694.71711898
1392,4635656.83542401
1393,4635710.37591064
1394,4637253.7252513
1395,4635246.6162762
1396,4636134.814471
1397,4638265.14029894
1398,4638190.05260658
1399,4638475.56643774
1400,4636387.93626011
1401,4638538.61254895
1402,4635768.09289017
1403,4637645.40744964
1404,4637028.56047506
1405,4638904.74037797
1406,4637932.23035441
1407,4636213.9180931
1408,4638308.28276457
1409,4634460.81901303
1410,4635327.50248658
1411,4635995.35332869
1412,4635302.61342962
1413,4635407.55287409
1414,4635951.7614299
1415,4635713.66670009
1416,4636278.54042772
1417,4635270.78678608
1418,4635249.06539408
1419,4635575.01776972
1420,4637115.46527628
1421,4635019.52438077
1422,4635396.48285011
1423,4638482.62378203
1424,4636854.16105446
1425,4637584.03754824
1426,4635162.97168665
1427,4635240.09217907
1428,4636675.59350736
1429,4635484.18712365
1430,4638586.50033265
1431,4635473.24957589
1432,4636589.50296953
1433,4637441.58463495
1434,4635255.60147829
1435,4637965.95491025
1436,4636765.51646836
1437,4635172.58936099
1438,4637728.37704318
1439,4635005.98709122
1440,4638395.29866911
1441,4636305.56007043
1442,4638510.02152478
1443,4635293.6346131
1444,4635710.26581651
1445,4636199.20077169
1446,4639254.44782779
1447,4637844.23944251
1448,4639189.53894589
1449,4634747.98196264
1450,4637802.28200236
1451,4638821.11192365
1452,4635640.77887179
1453,4636990.6345109
1454,4638361.91240337
1455,4638573.77465128
1456,4636295.02249281
1457,4636351.31898191
1458,4636602.04121163
1459,4638999.16116068
1460,4638565.61101783
1461,4636245.13212926
1462,4636783.06487707
1463,4635631.3012654
1464,4636266.61643163
1465,4638662.37537613
1466,4639137.70124593
1467,4638451.08597116
1468,4637646.9592334
1469,4635744.56725792
1470,4635410.58896791
1471,4634949.0794358
1472,4634742.38676225
1473,4635473.68954752
1474,4638941.3192662
1475,4636049.42118542
1476,4638497.9397568
1477,4638294.54620482
1478,4638199.2473793
1479,4638962.32971609
1480,4636377.97580437
1481,4636433.95392171
1482,4637491.71866986
1483,4635741.36778531
1484,4638090.60527766
1485,4637668.46399663
1486,4635534.0899026
1487,4634658.63722583
1488,4636183.16054998
1489,4636039.24720786
1490,4634905.45193912
1491,4636721.08812333
1492,4636835.69792155
1493,4638575.42512467
1494,4635295.52883794
1495,4637019.47098925
1496,4636595.54411472
1497,4636370.74304613
1498,4636009.00423448
1499,4638037.10822787
1500,4638958.00252954
1501,4636511.25504073
1502,4635395.27665485
1503,4635632.98622355
1504,4636132.27416098
1505,4637060.85620866
1506,4635872.29666244
1507,4639094.35893696
1508,4637515.26695705
1509,4636331.80617819
1510,4637349.51905839
1511,4634556.77862004
1512,4635691.01192464
1513,4635095.35225946
1514,4638602.11760988
1515,4634505.82126368
1516,4638668.18265285
1517,4635866.15240982
1518,4637893.55816809
1519,4637757.82314607
1520,4636721.95261777
1521,4638929.31285265
1522,4637629.86445851
1523,4638412.10454262
1524,4637034.40963514
1525,4638480.73453085
1526,4634850.41845617
1527,4638037.71702494
1528,4638383.69936232
1529,4636904.74863985
1530,4634871.51174292
1531,4635855.29835458
1532,4636101.32895599
1533,4636656.06392054
1534,4637644.20969033
1535,4639580.446071
1536,4635015.75549028
1537,4635210.25706989
1538,4635156.67620675
1539,4636729.84688701
1540,4635457.84456703
1541,4637566.81840764
1542,4637814.21589614
1543,4638108.88919411
1544,4636196.29829916
1545,4635514.97288011
1546,4636267.11800176
1547,4637720.46583985
1548,4636874.21919488
1549,4635758.84372721
1550,4636945.96073458
1551,4638441.69466604
1552,4638077.24750903
1553,4635375.33221388
1554,4636892.58137544
1555,4635043.29840297
1556,4636316.3593741
1557,4634628.54082209
1558,4636436.41993545
1559,4637072.42567667
1560,4638157.22402892
1561,4638306.17580041
1562,4634883.96758015
1563,4635212.25087979
1564,4634933.77533269
1565,4635901.35025416
1566,4634859.51919596
1567,4638709.43362259
1568,4638919.93787808
1569,4637744.99774362
1570,4635867.55182356
1571,4635900.28369836
1572,4635793.40182265
1573,4637554.21364008
1574,4637304.45145008
1575,4636326.65690919
1576,4635223.58596203
1577,4637588.01801114
1578,4637175.53554721
1579,4636772.12367456
1580,4638355.70060018
1581,4639232.12693144
1582,4635182.17674009
1583,4639098.30616617
1584,4635160.56056712
1585,4636326.26721113
1586,4636439.53941967
1587,4637877.48811906
1588,4637681.11961755
1589,4638998.33785482
1590,4636146.63749539
1591,4635014.13504004
1592,4636397.11529284
1593,4638998.95334089
1594,4638177.73541331
1595,4637838.25166653
1596,4638272.46572469
1597,4638305.56262132
1598,4635241.66203103
1599,4635050.39072295
1600,4636550.64963972
1601,4635369.67907997
1602,4635946.15669442
1603,4635783.83643388
1604,4637676.61168838
1605,4635923.05744741
1606,4637297.98005887
1607,4635853.47808242
1608,4635482.14459475
1609,4636502.4047271
1610,4638283.02453643
1611,4637672.68430332
1612,4638863.29292476
1613,4637910.60684429
1614,4636118.11755502
1615,4636661.74743042
1616,4638447.0756615
1617,4635252.41021797
1618,4638027.16352977
1619,4636532.11307125
1620,4636638.70208371
1621,4636691.91780386
1622,4639019.84706297
1623,4638533.57150287
1624,4634921.63042535
1625,4637617.40949424
1626,4638476.92394094
1627,4636429.46612732
1628,4637931.20771438
1629,4636055.64977728
1630,4636350.05090579
1631,4636575.64319545
1632,4637383.03468542
1633,4636021.95075643
1634,4636725.51834418
1635,4636862.69782313
1636,4637545.41401937
1637,4637667.24748913
1638,4638642.50209782
1639,4636141.93850482
1640,4636542.67008602
1641,4634862.04983904
1642,4635900.74880302
1643,4637570.9821296
1644,4634789.26367588
1645,4636331.0940111
1646,4635250.66121231
1647,4635361.14054779
1648,4636740.45856997
1649,4638541.7241854
1650,4636210.57445667
1651,4638624.12632319
1652,4635339.25900682
1653,4635399.09428132
1654,4635116.00723923
1655,4638250.47944858
1656,4635444.32230416
1657,4638381.90241607
1658,4638475.78864328
1659,4636772.31386092
1660,4638020.27833905
1661,4636433.03644533
1662,4638939.49367045
1663,4636585.02416545
1664,4637751.63907507
1665,4635362.76739862
1666,4638392.37937461
1667,4637356.18244188
1668,4639076.53842421
1669,4638649.49196127
1670,4638713.51075745
1671,4636230.82389682
1672,4635014.69556035
1673,4635220.59701996
1674,4637635.45563872
1675,4636161.11859073
1676,4636145.84527673
1677,4636774.87572402
1678,4636333.20143405
1679,4638241.4817964
1680,4637079.35334012
1681,4637093.47510603
1682,4636396.81836779
1683,4638148.7795885
1684,4635043.73254799
1685,4636919.02773065
1686,4638828.90826383
1687,4635339.31371524
1688,4635944.97747221
1689,4638558.2143747
1690,4635048.97607146
1691,4637929.65941546
1692,4635454.54462201
1693,4638110.45890416
1694,4638273.23787702
1695,4636224.84929951
1696,4638643.81685831
1697,4635392.61982687
1698,4638663.32097132
1699,4636936.03273414
1700,4635287.23297358
1701,4637256.24509878
1702,4638518.88854713
1703,4637308.19439641
1704,4635425.57648474
1705,4636665.15090968
1706,4635755.81732306
1707,4636022.9414175
1708,4639522.67588974
1709,4636386.52764873
1710,4635531.45101456
1711,4636545.28560847
1712,4636521.68693866
1713,4638893.39598984
1714,4637118.55798078
1715,4636130.95042096
1716,4635258.32108903
1717,4637708.30961648
1718,4637857.10157577
1719,4637327.19330193
1720,4636001.36942906
1721,4637681.07830266
1722,4635556.4242227
1723,4636731.21244118
1724,4636054.72718907
1725,4638719.14984578
1726,4638814.08129991
1727,4636931.36328889
1728,4634836.13183161
1729,4636651.92005612
1730,4636860.89178871
1731,4638097.24931552
1732,4638224.60519658
1733,4635966.85720989
1734,4636340.64399759
1735,4635627.91806384
1736,4638259.40433465
1737,4638373.95908078
1738,4639095.89336452
1739,4638318.01741905
1740,4634754.2722875
1741,4639233.92016546
1742,4638745.05259435
1743,4635578.62735957
1744,4636627.13715263
1745,4636531.14433563
1746,4635779.15033642
1747,4635627.52262236
1748,4638122.11664141
1749,4638884.05611575
1750,4635860.7870389
1751,4635309.4362741
1752,4637027.64312383
1753,4637381.51860496
1754,4635513.04945646
1755,4636447.21924801
1756,4639088.74579217
1757,4636877.06744879
1758,4638179.58644614
1759,4636924.36062665
1760,4635864.15743285
1761,4637538.25360863
1762,4635532.88650494
1763,4637504.6032521
1764,4635546.4583802
1765,4635831.22501737
1766,4638409.04685112
1767,4635116.31677815
1768,4636672.16332572
1769,4637905.22261255
1770,4638649.99661939
1771,4638137.81231762
1772,4635010.56144101
1773,4635901.41721362
1774,4636716.77938009
1775,4638355.98828264
1776,4636662.06203521
1777,4637391.90696243
1778,4634280.58255107
1779,4638061.05412994
1780,4636070.62208152
1781,4635701.36809124
1782,4635128.83142074
1783,4637983.44204818
1784,4635203.92601021
1785,4636545.98761452
1786,4638829.80856141
1787,4635127.92213086
1788,4638344.58660333
1789,4636899.92280466
1790,4635117.96020325
1791,4637029.9156318
1792,4635957.64445778
1793,4636102.04782351
1794,4636730.43499471
1795,4636279.1026861
1796,4637082.51977035
1797,4634453.52286935
1798,4637676.2564493
1799,4637651.74066453
1800,4636053.21552904
1801,4634651.84236476
1802,4635547.17954312
1803,4638373.1285103
1804,4639169.2461594
1805,4635819.55131469
1806,4638052.41526374
1807,4636020.85684743
1808,4634977.34016487
1809,4637316.39633344
1810,4637045.63473243
1811,4635102.66553358
1812,4637541.27278153
1813,4636868.23601471
1814,4635952.73220371
1815,4636233.83402595
1816,4636037.45387319
1817,4635915.36820783
1818,4636560.6223541
1819,4637540.25877315
1820,4638311.50754538
1821,4638479.13366891
1822,4638323.99773065
1823,4638572.82593103
1824,4638650.58283202
1825,4638234.40320543
1826,4638122.82603157
1827,4636699.08025598
1828,4634768.57854587
1829,4635253.81204719
1830,4635519.52347202
1831,4635015.69953602
1832,4634398.88457562
1833,4635362.38023562
1834,4636209.08329129
1835,4634450.34906713
1836,4634635.50409182
1837,4635415.23515234
1838,4636282.75245806
1839,4635216.17053838
1840,4637594.61183552
1841,4635640.51739274
1842,4637963.7205179
1843,4638034.69097265
1844,4634714.62464197
1845,4636463.57753238
1846,4636355.03296977
1847,4635154.94628951
1848,4638575.92592623
1849,4636631.6448311
1850,4636713.20436234
1851,4636213.15895312
1852,4637783.78437572
1853,4637603.96489653
1854,4636946.6776358
1855,4638306.10165818
1856,4637014.44663361
1857,4637583.5021931
1858,4635395.21036678
1859,4636561.97985213
1860,4638484.21365436
1861,4638951.91900091
1862,4635386.19350558
1863,4638503.63163616
1864,4636972.67124826
1865,4639104.94453917
1866,4636142.00071043
1867,4635369.14206992
1868,4638748.95060925
1869,4635546.25160216
1870,4636696.55760583
1871,4638072.24066961
1872,4635649.62268266
1873,4636677.97184716
1874,4638109.86077597
1875,4638510.06511637
1876,4636010.56420756
1877,4638003.80628047
1878,4635828.36760463
1879,4637437.133513
1880,4634914.50797461
1881,4638769.70074561
1882,4637351.93970161
1883,4635969.55769823
1884,4638547.5119816
1885,4637077.02080314
1886,4636941.78446376
1887,4636226.91451944
1888,4635779.32506339
1889,4636558.27440126
1890,4638238.20299572
1891,4636196.43275165
1892,4636365.01746804
1893,4636653.3684897
1894,4638777.6477264
1895,4636561.77905907
1896,4638334.79422324
1897,4636493.16158121
1898,4637852.9812555
1899,4639572.45452273
1900,4635233.27861317
1901,4637111.13177285
1902,4637585.68921401
1903,4636779.23796117
1904,4638540.60218544
1905,4638069.62728231
1906,4635214.92462448
1907,4637273.12080094
1908,4635524.46073945
1909,4636471.28741417
1910,4635705.22930888
1911,4635246.97025
1912,4638944.54032573
1913,4638323.80020854
1914,4636759.93845307
1915,4635961.85776103
1916,4637601.76302728
1917,4636902.59678765
1918,4637412.21927501
1919,4634853.03512143
1920,4635545.87815153
1921,4635299.77075201
1922,4636149.0677341
1923,4634726.72156083
1924,4635972.62719951
1925,4635934.79109252
1926,4636968.67292077
1927,4638652.73276397
1928,4634807.8196185
1929,4636359.79134937
1930,4638066.3007456
1931,4638668.21837976
1932,4634935.70829953
1933,4637116.34539049
1934,4637363.30016711
1935,4637653.8104222
1936,4638828.76695555
1937,4636465.30059191
1938,4638661.98625425
1939,4636450.76937317
1940,4638426.24833752
1941,4637193.28964221
1942,4638639.06579367
1943,4634819.29229419
1944,4638066.79750838
1945,4634976.33943928
1946,4634766.61273346
1947,4637097.45373262
1948,4635489.70752994
1949,4635543.96618904
1950,4635776.81985196
1951,4638740.7818493
1952,4635164.56395328
1953,4638128.71033877
1954,4636822.01629554
1955,4638509.99403763
1956,4639012.4480122
1957,4636100.83209801
1958,4636022.82799128
1959,4635604.3245949
1960,4638522.41567648
1961,4638575.07362893
1962,4637705.55350111
1963,4636386.26418203
1964,4635370.69752408
1965,4638701.83153971
1966,4637547.25078478
1967,4634921.24557912
1968,4637867.86520074
1969,4636651.89836968
1970,4635203.63669881
1971,4635509.52974236
1972,4635916.07627189
1973,4636274.57362961
1974,4637932.38528896
1975,4636751.63246345
1976,4638333.13691968
1977,4637473.20711595
1978,4636714.53812509
1979,4635168.49210743
1980,4637264.83844387
1981,4637263.37385234
1982,4638637.06299208
1983,4638998.26523208
1984,4636342.78835564
1985,4637736.80447835
1986,4636379.22161696
1987,4636804.95153125
1988,4637029.12514344
1989,4636769.15787044
1990,4638082.31140521
1991,4638886.90956855
1992,4639122.54164753
1993,4638029.04433397
1994,4638495.71646515
1995,4637757.20742376
1996,4638480.44367705
1997,4636096.68078231
1998,4634913.8956584
1999,4638004.54061148
2000,4638244.85378715
2001,4636775.19669744
2002,4634857.46067848
2003,4635157.87512468
2004,4636179.05394863
2005,4638729.2866087
2006,4637323.55021837
2007,4637709.50432927
2008,4637684.53042189
2009,4637296.25114021
2010,4636252.24957938
2011,4637557.28362479
2012,4636417.17548813
2013,4635244.12534937
2014,4637179.69274683
2015,4639217.90142108
2016,4635175.83003338
2017,4635058.16977986
2018,4638979.74262655
2019,4635484.84653724
2020,4637030.31696598
2021,4637744.36082114
2022,4638851.41605222
2023,4635493.9926679
2024,4638147.3384409
2025,4636482.15767493
2026,4635335.39895866
2027,4635281.8800146
2028,4638512.04755043
2029,4636830.48882868
2030,4638489.80711464
2031,4637158.59112931
2032,4637693.23756059
2033,4638976.13518402
2034,4635796.67566799
2035,4636193.68409454
2036,4635979.61428124
2037,4637838.21668634
2038,4635369.41048663
2039,4636426.48356591
2040,4638977.43868297
2041,4636207.23855292
2042,4637033.08131874
2043,4634616.79023503
2044,4637754.16499609
2045,4635420.9586124
2046,4634346.77115554
2047,4638148.72388911
2048,4635768.00910787
2049,4636772.54654922
2050,4636178.00924377
2051,4634960.16915537
2052,4636458.90955358
2053,4637792.10672961
2054,4639203.14348769
2055,4638580.80010769
2056,4634905.40313086
2057,4636365.84026215
2058,4635941.07969153
2059,4638649.47841899
2060,4636584.43397285
2061,4637245.06298431
2062,4638579.03158544
2063,4637808.77784167
2064,4637268.23534515
2065,4636781.97939705
2066,4636155.14268337
2067,4639143.61933188
2068,4635548.32103676
2069,4635144.71303922
2070,4636025.04143164
2071,4638462.78520264
2072,4636892.36591332
2073,4638301.839727
2074,4636627.96208276
2075,4635291.15590317
2076,4636175.72478917
2077,4635991.8471167
2078,4638537.75508871
2079,4636989.14267884
2080,4637849.09816984
2081,4636683.79975146
2082,4638614.11051554
2083,4637511.57578297
2084,4636955.15995131
2085,4635865.39907621
2086,4635171.35765087
2087,4639487.33938552
2088,4636504.48340169
2089,4638841.65667511
2090,4636304.2206934
2091,4638332.1510923
2092,4635386.29338249
2093,4636033.12928778
2094,4639612.55962313
2095,4636596.52862997
2096,4636195.32331197
2097,4637828.15723457
2098,4636988.68473923
2099,4637513.06781507
2100,4636082.33408438
2101,4638255.94566707
2102,4635950.21897886
2103,4637562.03154658
2104,4637972.18328382
2105,4636638.23123722
2106,4636858.81289672
